3.9699252260943174	4.023914990596639
7.560320571548926	3.5798723997321744
6.1043374640055035	2.583532395887545
7.991440703934868	6.4282622382253365
3.8401931788203125	5.996079434677565
3.215222807737373	4.8139299316719795
3.709450256747253	4.273416672308713
3.9501786031963166	4.147264479955133
7.548596544869266	2.144000757417764
7.37860612440288	8.180858675652424
7.960170031835054	2.069867088650046
6.4547284318116835	1.1095417119365223
7.333447120969499	3.2760545650188444
2.91499224107299	5.097270702902664
7.398135425026371	7.665180049616226
2.82166719149918	4.40320957935495
2.6065289932032694	4.385484226565428
7.294944400337757	3.165130683073503
3.519069227554794	5.754436961521088
7.520982959966377	2.359941819802936
7.579650219308861	5.059640647836746
3.3593642637386187	5.044366985693687
2.695632438996723	4.272160923339106
3.553683634559536	4.321596659171597
3.950132082922684	4.730585970270548
2.572580373574125	4.695965707488218
6.6236308654207185	3.6712624879273736
6.389110039111769	6.9482591372990985
3.8811211719556655	4.078590862921781
2.903960322734333	5.299407831661909
3.1659202953743115	4.706911078843573
6.0296475734249775	3.5492787872271006
2.3512167858026087	5.7216108920616175
6.7680977724696305	8.291277853998208
2.725708232007516	4.736589348327749
6.10083393106546	5.50538843729246
6.784076781465391	4.796629728557166
2.2642119614238583	5.845781290731819
3.348080090298967	5.093873319314033
2.2072778963098565	5.996095786691549
7.2608106265365375	3.5276220784304115
6.1578458280288375	3.087250710430679
2.705912959599559	4.62240415199315
2.3100417997110405	4.110640526910431
2.5767843300829343	4.300667695094806
6.973267917026523	5.433532809400528
2.4824463240180252	4.828813421535809
6.742679858200026	5.358255977729835
2.2711030702052697	5.348494563861247
2.9310301165885093	4.676711440227082
6.18344509630268	4.542271961597163
2.5298234014432075	4.857796121714763
2.555558816729975	4.7080174481584205
3.895367236123372	4.529121300372746
6.200274356010876	8.915066671498714
6.959162771031048	6.93165752687592
7.777897681514014	4.583631367617511
2.6587623460733356	4.948751002291182
2.2362573099200223	5.62408346858274
6.699258690499117	5.50757629930272
7.337471798747996	4.7646932985925785
6.775865438436979	6.329279138674194
6.724065383199011	2.391715418137883
7.536355837645842	8.734968170534334
3.3535274008059845	5.577710347917212
2.839506246328693	5.108149530928787
7.17808254744562	7.351059779506714
6.198147283541516	4.64582141451212
6.9899731793498265	7.395790827860331
2.2885449697038602	4.4998689163478875
3.9530270080070364	5.6027819447224605
2.678886240099527	4.095297336479769
6.885173628559958	4.3407676793009795
2.7800033454067674	5.923227343434084
2.839636913477329	4.905489460158983
7.094102862297166	1.588450066251145
3.5225037729655706	4.0502295231938765
3.311061724206299	4.997222390914881
6.068819121085185	6.7135184784144535
3.8228580174231324	5.648618317303247
6.7318989027661456	7.198926790939514
6.689151130492167	7.831559820717262
2.8202901296860663	4.534929306459924
2.978889874906323	5.3698848929659215
3.2845209238231132	4.105917127106044
6.154056745137875	6.943560530866545
7.568059558543235	6.278029286792872
6.755275803682509	2.816712258079328
2.3806859307863135	5.755907916991568
2.7540911315965277	5.817868606913878
7.74872984260337	5.777745239987926
2.8643973590019582	4.336600433059684
3.27122749553838	4.685945743342499
7.790829984522995	2.653854616379938
3.7563939741518526	4.86249478730751
6.081933145808645	8.907918887931666
3.492334172903011	4.753744553030919
7.164032266881383	2.7331688841325406
2.1751727845140874	4.622971410678067
2.185446612335035	4.606211835266679
7.581410307400821	3.9527801772445494
3.410707600386189	5.723639887284458
6.432194394129063	7.656885061032037
7.731053462624518	5.2322801270596955
7.075425042306437	2.157331038123896
3.070428206815916	5.030855315057252
6.555602017350379	5.780233669566414
2.7342156639036217	5.159982351282211
7.635372975006687	4.825835397038098
3.827882704080734	4.0576525347661185
6.37538471505221	8.322528929578528
2.654353775857339	5.882383823768311
3.3791617168893318	4.8776763687265365
7.603785678634193	3.0311406145329016
3.583461470002518	4.846420622349185
6.423697098267134	7.170101938461993
2.170765668546072	5.321085394077949
3.5180347934343437	5.391856901248935
2.9939358113667374	5.042398666014161
3.0685736019085805	4.118933424298881
3.905555709638755	5.728457956501469
6.105737917659017	8.160705036088501
2.88289210332765	5.870988713764125
6.396372560985824	3.4620671147122426
3.0268808463208146	5.8594301686217936
6.9844867434445215	8.274745219205105
7.933733244038086	5.357026256595045
3.086590580342387	4.517334511648972
3.500740492755864	5.741767473010164
3.392663015361591	4.633544855965805
6.3540296562722896	8.124485456427072
7.9346113522863995	2.3781532481694896
2.084044280344445	5.110775388510175
2.8523463982693937	4.642983551485
6.695928540290405	3.343011348733711
7.843992840339471	7.213591173011897
3.0546981595130642	4.622650717336444
3.0153567360755873	4.954509323351713
3.6442961539816143	5.806339099075304
7.221461371294252	8.015933959830656
7.664489029978637	7.728595285567296
6.853281132386709	1.7552556712199385
2.7356393448926095	5.107553247360926
7.012273365975677	2.9953941954209
3.83990060659932	4.838283985959379
7.41930104532028	2.1408025794050243
7.480142504349759	7.143305776077379
6.469610264135723	2.216492715165195
3.00712830568921	5.576913995749271
6.0892727294947955	8.901743690529477
7.827636405596932	3.6214162342839
